RawMaterial,Supplier,PerKgCost
"Sodium lauryl sulfate","BASF SE",679
"Sodium lauryl sulfate",Clariant,600
"Sodium lauryl sulfate","Chemmax Chemical",750
"Sodium lauryl sulfate","Explicit Chemicals",890
"Sodium lauryl sulfate","Merck KGaA",570
"Sodium lauryl sulfate","Acme-Hardesty Company",680
"Sodium lauryl sulfate","Alpha Chemicals Pvt Ltd",610
"Xanthan gum","BASF SE",400
"Xanthan gum",Clariant,430
"Xanthan gum","Chemmax Chemical",375
"Xanthan gum","Explicit Chemicals",400
"Xanthan gum","Merck KGaA",380
"Xanthan gum","Acme-Hardesty Company",430
"Xanthan gum","Alpha Chemicals Pvt Ltd",550
Dimethicone,"BASF SE",870
Dimethicone,Clariant,790
Dimethicone,"Chemmax Chemical",840
Dimethicone,"Explicit Chemicals",900
Dimethicone,"Merck KGaA",680
Dimethicone,"Acme-Hardesty Company",830
Dimethicone,"Alpha Chemicals Pvt Ltd",810
Phenoxyethanol,"BASF SE",360
Phenoxyethanol,Clariant,350
Phenoxyethanol,"Chemmax Chemical",410
Phenoxyethanol,"Explicit Chemicals",440
Phenoxyethanol,"Merck KGaA",275
Phenoxyethanol,"Acme-Hardesty Company",390
Phenoxyethanol,"Alpha Chemicals Pvt Ltd",425
"Cetearyl Olivate","BASF SE",485
"Cetearyl Olivate","Chemmax Chemical",500
"Cetearyl Olivate","Explicit Chemicals",510
"Cetearyl Olivate","Merck KGaA",480
"Cetearyl Olivate","Acme-Hardesty Company",410
"Cetearyl Olivate","Alpha Chemicals Pvt Ltd",460
Polyacrylamide,"BASF SE",600
Polyacrylamide,Clariant,625
Polyacrylamide,"Chemmax Chemical",560
Polyacrylamide,"Explicit Chemicals",550
Polyacrylamide,"Merck KGaA",590
Polyacrylamide,"Acme-Hardesty Company",640
Polyacrylamide,"Alpha Chemicals Pvt Ltd",600
"Sorbitan Olivate","BASF SE",850
"Sorbitan Olivate",Clariant,840
"Sorbitan Olivate","Chemmax Chemical",790
"Sorbitan Olivate","Explicit Chemicals",890
"Sorbitan Olivate","Merck KGaA",800
"Sorbitan Olivate","Acme-Hardesty Company",750
"Sorbitan Olivate","Alpha Chemicals Pvt Ltd",700
Dimethiconol,"BASF SE",400
Dimethiconol,Clariant,330
Dimethiconol,"Chemmax Chemical",425
Dimethiconol,"Explicit Chemicals",410
Dimethiconol,"Merck KGaA",390
Dimethiconol,"Acme-Hardesty Company",380
Dimethiconol,"Alpha Chemicals Pvt Ltd",400
"Sodium Cocoyl Isethionate","BASF SE",730
"Sodium Cocoyl Isethionate",Clariant,760
"Sodium Cocoyl Isethionate","Chemmax Chemical",780
"Sodium Cocoyl Isethionate","Explicit Chemicals",630
"Sodium Cocoyl Isethionate","Merck KGaA",680
"Sodium Cocoyl Isethionate","Acme-Hardesty Company",735
"Sodium Cocoyl Isethionate","Alpha Chemicals Pvt Ltd",730
Polyethylene,"BASF SE",230
Polyethylene,Clariant,250
Polyethylene,"Chemmax Chemical",210
Polyethylene,"Explicit Chemicals",280
Polyethylene,"Merck KGaA",200
Polyethylene,"Acme-Hardesty Company",330
Polyethylene,"Alpha Chemicals Pvt Ltd",230
"Lauryl/Myristyl Benzoate","BASF SE",540
"Lauryl/Myristyl Benzoate",Clariant,560
"Lauryl/Myristyl Benzoate","Chemmax Chemical",520
"Lauryl/Myristyl Benzoate","Explicit Chemicals",440
"Lauryl/Myristyl Benzoate","Merck KGaA",640
"Lauryl/Myristyl Benzoate","Acme-Hardesty Company",545
"Lauryl/Myristyl Benzoate","Alpha Chemicals Pvt Ltd",550
"Dicaprylyl Carbonate","BASF SE",430
"Dicaprylyl Carbonate",Clariant,435
"Dicaprylyl Carbonate","Chemmax Chemical",450
"Dicaprylyl Carbonate","Explicit Chemicals",380
"Dicaprylyl Carbonate","Merck KGaA",440
"Dicaprylyl Carbonate","Acme-Hardesty Company",390
"Dicaprylyl Carbonate","Alpha Chemicals Pvt Ltd",470
"Isononyl Isononanoate","BASF SE",665
"Isononyl Isononanoate",Clariant,675
"Isononyl Isononanoate","Chemmax Chemical",695
"Isononyl Isononanoate","Explicit Chemicals",595
"Isononyl Isononanoate","Merck KGaA",680
"Isononyl Isononanoate","Acme-Hardesty Company",610
"Isononyl Isononanoate","Alpha Chemicals Pvt Ltd",655
